joint1,joint2,joint3,joint4,joint5,joint6,wheel_left_base,wheel_right_base
-2.81727335229266,0.193661611493359,0.906241746575054,-5.63744932257967,0.698848567594465,5.63943698040449,,
-2.85695325138175,0.196389238354713,0.919005715735688,-5.71685001707203,0.708691505100895,5.7188656704658,,
-2.89663315047084,0.199116865216067,0.931769684896324,-5.7962507115644,0.718534442607326,5.79829436052712,,
-2.93631304955992,0.201844492077421,0.944533654056959,-5.87565140605677,0.728377380113756,5.87772305058843,,
-2.97599294864901,0.204572118938775,0.957297623217594,-5.95505210054914,0.738220317620187,5.95715174064974,,
-3.0156728477381,0.207299745800129,0.970061592378229,-6.03445279504151,0.748063255126617,6.03658043071105,,
-3.05535274682718,0.210027372661482,0.982825561538864,-6.11385348953387,0.757906192633048,6.11600912077236,,
-3.09503264591627,0.212754999522836,0.995589530699499,-6.19325418402624,0.767749130139478,6.19543781083368,,
-3.13471254500536,0.21548262638419,1.00835349986013,-6.27265487851861,0.777592067645909,6.27486650089499,,
